D0,D1,D2,Power_W,Irms_A,Efficiency_%,Mode
0.76,0.25,0.94,4879.929600000001,20.923259690342686,98.23740706284859,2
0.76,0.25,0.97,4786.084800000001,20.974903843316028,98.19474802609568,2
0.76,0.28,0.01,4804.496256000001,20.964771752351734,98.20324745805591,3
0.76,0.28,0.04,4899.949824000001,20.912242271041706,98.24629812470306,3
0.76,0.28,0.06999999999999999,4995.403392000001,20.85971278973168,98.2877178222619,3
0.76,0.28,0.09999999999999999,5090.856960000002,20.80718330842165,98.32759631722328,3
0.76,0.28,0.13,5186.310528000001,20.75465382711162,98.36601690727005,3
0.76,0.28,0.16,5281.764096000002,20.702124345801593,98.40305699366407,3
0.76,0.28,0.19,5377.217664000002,20.649594864491565,98.43878859391364,3
0.76,0.28,0.22,5472.6712320000015,20.59706538318154,98.47327880186602,3
0.76,0.28,0.25,5568.124800000001,20.54453590187151,98.50659020140986,3
0.76,0.28,0.28,5663.578368000001,20.49200642056148,98.53878123915413,3
0.76,0.28,0.31,5759.031936000001,20.439476939251453,98.56990656075256,3
0.76,0.28,0.33999999999999997,5854.485504000001,20.386947457941424,98.60001731494451,3
0.76,0.28,0.37,5949.939072000002,20.3344179766314,98.62916142887109,3
0.76,0.28,0.4,6045.392640000001,20.28188849532137,98.65738385778322,3
0.76,0.28,0.43,6140.846208000002,20.22935901401134,98.6847268118782,3
0.76,0.28,0.45999999999999996,6236.299776000002,20.176829532701312,98.71122996267225,3
0.76,0.28,0.49,6331.753344000002,20.124300051391288,98.73693063103048,2
0.76,0.28,0.52,6299.935488000002,20.141809878494627,98.7284506939901,2
0.76,0.28,0.55,6204.481920000002,20.19433935980466,98.7024865403768,2
0.76,0.28,0.58,6109.028352000001,20.246868841114683,98.67570771431271,2
0.76,0.28,0.61,6013.574784000002,20.29939832242471,98.64807613122196,2
0.76,0.28,0.64,5918.121216000001,20.35192780373474,98.61955129511855,2
0.76,0.28,0.6699999999999999,5822.6676480000015,20.404457285044767,98.59009010468195,2
0.76,0.28,0.7,5727.214080000002,20.4569867663548,98.55964664031217,2
0.76,0.28,0.73,5631.760512000002,20.509516247664823,98.52817192995222,2
0.76,0.28,0.76,5536.306944000001,20.56204572897485,98.49561369116572,2
0.76,0.28,0.79,5440.853376000002,20.61457521028488,98.46191604661264,2
0.76,0.28,0.82,5345.399808000002,20.66710469159491,98.4270192096663,2
0.76,0.28,0.85,5249.946240000001,20.71963417290494,98.39085913645087,2
0.76,0.28,0.88,5154.492672000002,20.772163654214964,98.3533671400388,2
0.76,0.28,0.9099999999999999,5059.039104000001,20.824693135524992,98.31446946191912,2
0.76,0.28,0.94,4963.585536000001,20.877222616835024,98.27408679511137,2
0.76,0.28,0.97,4868.1319680000015,20.92975209814505,98.23213375243765,2
0.76,0.31,0.01,4885.470912000002,20.92021022607188,98.2398752097367,3
0.76,0.31,0.04,4982.533248000002,20.866795416425166,98.2822249474136,3
0.76,0.31,0.06999999999999999,5079.5955840000015,20.813380606778452,98.32296896409677,3
0.76,0.31,0.09999999999999999,5176.6579200000015,20.759965797131738,98.3621956682317,3
0.76,0.31,0.13,5273.720256000001,20.70655098748502,98.39998709508612,3
0.76,0.31,0.16,5370.782592000002,20.653136177838313,98.43641947086944,3
0.76,0.31,0.19,5467.844928000001,20.599721368191595,98.47156371797543,3
0.76,0.31,0.22,5564.907264000001,20.54630655854488,98.50548590839402,3
0.76,0.31,0.25,5661.969600000001,20.492891748898167,98.53824767139166,3
0.76,0.31,0.28,5759.031936000001,20.439476939251453,98.56990656075256,3
0.76,0.31,0.31,5856.094272000001,20.38606212960474,98.60051638618417,3
0.76,0.31,0.33999999999999997,5953.156608000001,20.332647319958024,98.63012751290174,3
0.76,0.31,0.37,6050.218944000002,20.27923251031131,98.65878713290023,3
0.76,0.31,0.4,6147.281280000002,20.225817700664596,98.68653951098675,3
0.76,0.31,0.43,6244.343616000002,20.172402891017885,98.71342620827154,3
0.76,0.31,0.45999999999999996,6341.405952000002,20.11898808137117,98.73948628549076,2
0.76,0.31,0.49,6438.468288000002,20.065573271724457,98.76475648825267,2
0.76,0.31,0.52,6406.114176000002,20.08337820827336,98.756418672984,2
0.76,0.31,0.55,6309.051840000002,20.136793017920073,98.73088912579472,2
0.76,0.31,0.58,6211.989504000002,20.190207827566788,98.70455770210013,2
0.76,0.31,0.61,6114.927168000002,20.2436226372135,98.67738690412827,2
0.76,0.31,0.64,6017.864832000001,20.297037446860216,98.64933685912034,2
0.76,0.31,0.6699999999999999,5920.802496000001,20.350452256506927,98.6203651282756,2
0.76,0.31,0.7,5823.740160000001,20.40386706615364,98.59042649695138,2
0.76,0.31,0.73,5726.677824000001,20.45728187580036,98.55947274393712,2
0.76,0.31,0.76,5629.615488000001,20.510696685447073,98.52745238732578,2
0.76,0.31,0.79,5532.553152000001,20.564111495093787,98.4943104041662,2
0.76,0.31,0.82,5435.490816000002,20.6175263047405,98.45998792068474,2
0.76,0.31,0.85,5338.428480000001,20.670941114387215,98.42442186940781,2
0.76,0.31,0.88,5241.366144000002,20.72435592403393,98.38754460898423,2
0.76,0.31,0.9099999999999999,5144.3038080000015,20.777770733680644,98.34928350188645,2
0.76,0.31,0.94,5047.2414720000015,20.831185543327354,98.30956044444287,2
0.76,0.31,0.97,4950.179136000002,20.88460035297407,98.26829134280405,2
0.76,0.33999999999999997,0.01,4966.445568000001,20.875648699792023,98.27531914218584,3
0.76,0.33999999999999997,0.04,5065.116672000001,20.821348561808623,98.31698948992089,3
0.76,0.33999999999999997,0.06999999999999999,5163.787776000001,20.767048423825226,98.35707859623443,3
0.76,0.33999999999999997,0.09999999999999999,5262.458880000001,20.712748285841823,98.39567355187057,3
0.76,0.33999999999999997,0.13,5361.129984000001,20.658448147858426,98.43285516725547,3
0.76,0.33999999999999997,0.16,5459.801088000002,20.604148009875026,98.46869852858275,3
0.76,0.33999999999999997,0.19,5558.472192,20.54984787189163,98.50327349584126,3
0.76,0.33999999999999997,0.22,5657.143296000001,20.495547733908225,98.53664514973617,3
0.76,0.33999999999999997,0.25,5755.814400000001,20.441247595924825,98.56887419351865,3
0.76,0.33999999999999997,0.28,5854.485504000001,20.386947457941424,98.60001731494451,3
0.76,0.33999999999999997,0.31,5953.156608000001,20.332647319958024,98.63012751290174,3
0.76,0.33999999999999997,0.33999999999999997,6051.827712,20.278347181974627,98.65925439266644,3
0.76,0.33999999999999997,0.37,6150.498816000001,20.224047043991224,98.68744443324687,3
0.76,0.33999999999999997,0.4,6249.16992,20.169746906007827,98.71474122984623,3
0.76,0.33999999999999997,0.43,6347.841024000001,20.115446768024427,98.74118571410477,2
0.76,0.33999999999999997,0.45999999999999996,6446.512128000001,20.061146630041023,98.76681635446106,2
0.76,0.33999999999999997,0.49,6545.183232,20.006846492057626,98.7916693386951,2
0.76,0.33999999999999997,0.52,6512.292864000001,20.024946538052095,98.78346927176764,2
0.76,0.33999999999999997,0.55,6413.621760000001,20.079246676035492,98.75836095592733,2
0.76,0.33999999999999997,0.58,6314.950656000001,20.133546814018892,98.73246316418664,2
0.76,0.33999999999999997,0.61,6216.279552000001,20.18784695200229,98.70573896780613,2
0.76,0.33999999999999997,0.64,6117.608448000001,20.242147089985693,98.67814909840284,2
0.76,0.33999999999999997,0.6699999999999999,6018.937344000002,20.29644722796909,98.64965175968143,2
0.76,0.33999999999999997,0.7,5920.266240000001,20.350747365952493,98.62020242068793,2
0.76,0.33999999999999997,0.73,5821.595136000001,20.405047503935894,98.58975358843576,2
0.76,0.33999999999999997,0.76,5722.924032000001,20.45934764191929,98.55825455746192,2
0.76,0.33999999999999997,0.79,5624.252928000001,20.513647779902694,98.52565113353556,2
0.76,0.33999999999999997,0.82,5525.581824000002,20.56794791788609,98.49188532835248,2
0.76,0.33999999999999997,0.85,5426.910720000001,20.62224805586949,98.45689502159722,2
0.76,0.33999999999999997,0.88,5328.239616000001,20.676548193852888,98.42061358623003,2
0.76,0.33999999999999997,0.9099999999999999,5229.568512000001,20.73084833183629,98.38296947224336,2
0.76,0.33999999999999997,0.94,5130.897408000002,20.785148469819692,98.34388574341673,2
0.76,0.33999999999999997,0.97,5032.226304000001,20.83944860780309,98.30327956075939,2
0.76,0.37,0.01,5047.420224000001,20.83108717351217,98.30963499345481,3
0.76,0.37,0.04,5147.700096000002,20.77590170719208,98.35064649932562,3
0.76,0.37,0.06999999999999999,5247.9799680000015,20.720716240871997,98.39010050933025,3
0.76,0.37,0.09999999999999999,5348.259840000002,20.66553077455191,98.42808283509032,3
0.76,0.37,0.13,5448.539712000001,20.610345308231828,98.46467309811692,3
0.76,0.37,0.16,5548.819584000003,20.55515984191174,98.49994527808542,3
0.76,0.37,0.19,5649.099456000001,20.499974375591652,98.5339682038502,3
0.76,0.37,0.22,5749.379328000002,20.44478890927157,98.56680599405651,3
0.76,0.37,0.25,5849.659200000001,20.389603442951483,98.59851845328392,3
0.76,0.37,0.28,5949.939072000002,20.3344179766314,98.62916142887109,3
0.76,0.37,0.31,6050.218944000002,20.27923251031131,98.65878713290023,3
0.76,0.37,0.33999999999999997,6150.498816000001,20.224047043991224,98.68744443324687,3
0.76,0.37,0.37,6250.778688000002,20.16886157767114,98.71517911710743,3
0.76,0.37,0.4,6351.058560000001,20.113676111351054,98.74203412999395,2
0.76,0.37,0.43,6451.338432000002,20.058490645030968,98.76804979281968,2
0.76,0.37,0.45999999999999996,6551.618304000001,20.00330517871088,98.79326399938346,2
0.76,0.37,0.49,6651.898176000002,19.948119712390795,98.81771239628715,2
0.76,0.37,0.52,6618.471552000002,19.966514867830824,98.80964590763244,2
0.76,0.37,0.55,6518.191680000002,20.021700334150914,98.78494606977672,2
0.76,0.37,0.58,6417.911808000002,20.076885800470997,98.7594687793101,2
0.76,0.37,0.61,6317.6319360000025,20.132071266791083,98.7331776595478,2
0.76,0.37,0.64,6217.3520640000015,20.187256733111166,98.70603402847208,2
0.76,0.37,0.6699999999999999,6117.072192000002,20.242442199431252,98.67799671316978,2
0.76,0.37,0.7,6016.792320000001,20.297627665751342,98.64902184605295,2
0.76,0.37,0.73,5916.512448000002,20.352813132071425,98.61906264074133,2
0.76,0.37,0.76,5816.232576000001,20.40799859839151,98.58806914519847,2
0.76,0.37,0.79,5715.952704000002,20.463184064711594,98.55598796938195,2
0.76,0.37,0.82,5615.672832000002,20.518369531031684,98.52276198428382,2
0.76,0.37,0.85,5515.392960000002,20.57355499735177,98.48832998879332,2
0.76,0.37,0.88,5415.113088000002,20.628740463671853,98.45262634029449,2
0.76,0.37,0.9099999999999999,5314.833216000002,20.68392592999194,98.41558054430811,2
0.76,0.37,0.94,5214.553344000002,20.739111396312026,98.37711679778106,2
0.76,0.37,0.97,5114.273472000002,20.794296862632113,98.33715347979658,2
0.76,0.4,0.01,5128.394880000001,20.786525647232317,98.34287505657247,3
0.76,0.4,0.04,5230.283520000001,20.730454852575544,98.38324733754379,3
0.76,0.4,0.06999999999999999,5332.172160000002,20.674384057918772,98.42208516666126,3
0.76,0.4,0.09999999999999999,5434.060800000001,20.618313263262,98.45947311333902,3
0.76,0.4,0.13,5535.94944,20.562242468605227,98.49548964454678,3
0.76,0.4,0.16,5637.838080000001,20.506171673948455,98.53020766548896,3
0.76,0.4,0.19,5739.7267200000015,20.450100879291682,98.56369500379942,3
0.76,0.4,0.22,5841.615360000001,20.394030084634913,98.59601484401847,3
0.76,0.4,0.25,5943.504000000001,20.33795928997814,98.62722611820766,3
0.76,0.4,0.28,6045.392640000001,20.28188849532137,98.65738385778322,3
0.76,0.4,0.31,6147.281280000002,20.225817700664596,98.68653951098675,3
0.76,0.4,0.33999999999999997,6249.16992,20.169746906007827,98.71474122984623,3
0.76,0.4,0.37,6351.058560000001,20.113676111351054,98.74203412999395,2
0.76,0.4,0.4,6452.947200000001,20.057605316694282,98.76846052629026,2
0.76,0.4,0.43,6554.835840000002,20.001534522037513,98.7940601468414,2
0.76,0.4,0.45999999999999996,6656.724480000001,19.94546372738074,98.81887032768806,2
0.76,0.4,0.49,6758.613120000001,19.88939293272397,98.84292619017113,2
0.76,0.4,0.52,6724.650240000002,19.908083197609557,98.83498930067053,2
0.76,0.4,0.55,6622.761600000001,19.96415399226633,98.81068577121303,2
0.76,0.4,0.58,6520.872960000001,20.0202247869231,98.78561645206554,2
0.76,0.4,0.61,6418.984320000002,20.076295581579874,98.75974550236717,2
0.76,0.4,0.64,6317.095680000001,20.132366376236646,98.73303480924623,2
0.76,0.4,0.6699999999999999,6215.207040000001,20.188437170893415,98.70544380488798,2
0.76,0.4,0.7,6113.318400000001,20.244507965550188,98.6769292656385,2
0.76,0.4,0.73,6011.429760000002,20.300578760206957,98.6474450910523,2
0.76,0.4,0.76,5909.541120000002,20.35664955486373,98.61694206050817,2
0.76,0.4,0.79,5807.652480000001,20.4127203495205,98.58536756469053,2
0.76,0.4,0.82,5705.763840000001,20.468791144177274,98.55266530885515,2
0.76,0.4,0.85,5603.875200000001,20.524861938834047,98.51877498435846,2
0.76,0.4,0.88,5501.986560000001,20.58093273349082,98.48363190441852,2
0.76,0.4,0.9099999999999999,5400.097920000001,20.63700352814759,98.44716659947976,2
0.76,0.4,0.94,5298.209280000001,20.693074322804364,98.40930436685602,2
0.76,0.4,0.97,5196.320640000002,20.749145117461133,98.36996476850878,2
0.76,0.43,0.01,5209.369536000001,20.741964120952456,98.37508844165464,3
0.76,0.43,0.04,5312.866944000001,20.685007997959,98.41484023896938,3
0.76,0.43,0.06999999999999999,5416.364352000001,20.628051874965543,98.45307995748897,3
0.76,0.43,0.09999999999999999,5519.861760000002,20.571095751972088,98.48989095976503,3
0.76,0.43,0.13,5623.359168000001,20.51413962897863,98.52535059113504,3
0.76,0.43,0.16,5726.856576000002,20.457183505985167,98.55953071301147,3
0.76,0.43,0.19,5830.353984000001,20.400227382991712,98.59249818044233,3
0.76,0.43,0.22,5933.851392000001,20.343271259998254,98.62431527062034,3
0.76,0.43,0.25,6037.348800000002,20.2863151370048,98.65504006812039,3
0.76,0.43,0.28,6140.846208000002,20.22935901401134,98.6847268118782,3
0.76,0.43,0.31,6244.343616000002,20.172402891017885,98.71342620827154,3
0.76,0.43,0.33999999999999997,6347.841024000001,20.115446768024427,98.74118571410477,2
0.76,0.43,0.37,6451.338432000002,20.058490645030968,98.76804979281968,2
0.76,0.43,0.4,6554.835840000002,20.001534522037513,98.7940601468414,2
0.76,0.43,0.43,6658.333248000002,19.94457839904405,98.8192559286136,2
0.76,0.43,0.45999999999999996,6761.830656000002,19.887622276050596,98.84367393256882,2
0.76,0.43,0.49,6865.328064000002,19.830666153057138,98.86734877001336,2
0.76,0.43,0.52,6830.828928000001,19.849651527388293,98.85953768001819,2
0.76,0.43,0.55,6727.331520000001,19.906607650381748,98.83561883806652,2
0.76,0.43,0.58,6623.8341120000005,19.963563773375206,98.81094552492522,2
0.76,0.43,0.61,6520.336704000001,20.02051989636866,98.7854824200305,2
0.76,0.43,0.64,6416.839296,20.07747601936212,98.75919196318348,2
0.76,0.43,0.6699999999999999,6313.341888000001,20.134432142355575,98.73203417417503,2
0.76,0.43,0.7,6209.844480000001,20.191388265349037,98.70396645469285,2
0.76,0.43,0.73,6106.347072000001,20.248344388342495,98.67494337044664,2
0.76,0.43,0.76,6002.849664000001,20.30530051133595,98.6449164111674,2
0.76,0.43,0.79,5899.352256000001,20.36225663432941,98.61383372581435,2
0.76,0.43,0.82,5795.854848000002,20.419212757322864,98.58163982994955,2
0.76,0.43,0.85,5692.357440000002,20.476168880316322,98.54827528180581,2
0.76,0.43,0.88,5588.860032000001,20.53312500330978,98.5136763230697,2
0.76,0.43,0.9099999999999999,5485.362624000002,20.590081126303236,98.47777447981252,2
0.76,0.43,0.94,5381.865216000002,20.647037249296698,98.44049611831429,2
0.76,0.43,0.97,5278.367808000002,20.703993372290153,98.40176194971767,2
0.76,0.45999999999999996,0.01,5290.344192000001,20.697402594672603,98.40632131444188,3
0.76,0.45999999999999996,0.04,5395.450368000002,20.63956114334246,98.4454705449555,3
0.76,0.45999999999999996,0.06999999999999999,5500.556544000001,20.581719692012317,98.4831294276186,3
0.76,0.45999999999999996,0.09999999999999999,5605.662720000001,20.523878240682173,98.51938015198259,3
0.76,0.45999999999999996,0.13,5710.768896000001,20.466036789352028,98.5542989732787,3
0.76,0.45999999999999996,0.16,5815.875072000002,20.408195338021887,98.58795673851512,3
0.76,0.45999999999999996,0.19,5920.981248000001,20.350353886691746,98.62041935758083,3
0.76,0.45999999999999996,0.22,6026.087424000001,20.292512435361598,98.65174822594814,3
0.76,0.45999999999999996,0.25,6131.193600000001,20.234670984031457,98.6820006046773,3
0.76,0.45999999999999996,0.28,6236.299776000002,20.176829532701312,98.71122996267225,3
0.76,0.45999999999999996,0.31,6341.405952000002,20.11898808137117,98.73948628549076,2
0.76,0.45999999999999996,0.33999999999999997,6446.512128000001,20.061146630041023,98.76681635446106,2
0.76,0.45999999999999996,0.37,6551.618304000001,20.00330517871088,98.79326399938346,2
0.76,0.45999999999999996,0.4,6656.724480000001,19.94546372738074,98.81887032768806,2
0.76,0.45999999999999996,0.43,6761.830656000002,19.887622276050596,98.84367393256882,2
0.76,0.45999999999999996,0.45999999999999996,6866.936832000001,19.82978082472045,98.86771108230997,2
0.76,0.45999999999999996,0.49,6972.0430080000015,19.771939373390307,98.89101589275842,2
0.76,0.45999999999999996,0.52,6937.007616000002,19.79121985716702,98.88332697145987,2
0.76,0.45999999999999996,0.55,6831.9014400000015,19.849061308497166,98.85978171232745,2
0.76,0.45999999999999996,0.58,6726.795264000001,19.90690275982731,98.83549297110672,2
0.76,0.45999999999999996,0.61,6621.689088000002,19.964744211157452,98.81042593266821,2
0.76,0.45999999999999996,0.64,6516.582912000001,20.022585662487597,98.7845435737161,2
0.76,0.45999999999999996,0.6699999999999999,6411.476736000002,20.080427113817738,98.75780648490024,2
0.76,0.45999999999999996,0.7,6306.370560000001,20.138268565147886,98.73017267544965,2
0.76,0.45999999999999996,0.73,6201.264384000001,20.196110016478027,98.70159735829101,2
0.76,0.45999999999999996,0.76,6096.158208000002,20.253951467808168,98.67203271333923,2
0.76,0.45999999999999996,0.79,5991.052032000001,20.311792919138316,98.64142762632878,2
0.76,0.45999999999999996,0.82,5885.945856000002,20.369634370468457,98.60972740018535,2
0.76,0.45999999999999996,0.85,5780.839680000001,20.427475821798602,98.57687343550955,2
0.76,0.45999999999999996,0.88,5675.733504000002,20.485317273128743,98.54280287624628,2
0.76,0.45999999999999996,0.9099999999999999,5570.627328000001,20.543158724458884,98.50744821603196,2
0.76,0.45999999999999996,0.94,5465.521152000001,20.601000175789032,98.47073686003304,2
0.76,0.45999999999999996,0.97,5360.414976000002,20.658841627119173,98.4325906362916,2
0.76,0.49,0.01,5371.318848000002,20.652841068392746,98.43661711370177,3
0.76,0.49,0.04,5478.033792000001,20.59411428872592,98.47518091751165,3
0.76,0.49,0.06999999999999999,5584.748736000002,20.53538750905909,98.51227548951408,3
0.76,0.49,0.09999999999999999,5691.463680000002,20.476660729392258,98.54798187872161,3
0.76,0.49,0.13,5798.178624000001,20.41793394972543,98.58237528047846,3
0.76,0.49,0.16,5904.893568000002,20.3592071700586,98.61552555555562,3
0.76,0.49,0.19,6011.608512000001,20.300480390391776,98.64749769496927,3
0.76,0.49,0.22,6118.323456000002,20.241753610724942,98.67835223703048,3
0.76,0.49,0.25,6225.038400000001,20.183026831058115,98.70814564225674,3
0.76,0.49,0.28,6331.753344000002,20.124300051391288,98.73693063103048,2
0.76,0.49,0.31,6438.468288000002,20.065573271724457,98.76475648825267,2
0.76,0.49,0.33999999999999997,6545.183232,20.006846492057626,98.7916693386951,2
0.76,0.49,0.37,6651.898176000002,19.948119712390795,98.81771239628715,2
0.76,0.49,0.4,6758.613120000001,19.88939293272397,98.84292619017113,2
0.76,0.49,0.43,6865.328064000002,19.830666153057138,98.86734877001336,2
0.76,0.49,0.45999999999999996,6972.0430080000015,19.771939373390307,98.89101589275842,2
0.76,0.49,0.49,7078.757952000002,19.71321259372348,98.91396119275419,2
0.76,0.49,0.52,7043.186304000002,19.732788186945758,98.90639096832854,2
0.76,0.49,0.55,6936.471360000001,19.791514966612585,98.88320867341503,2
0.76,0.49,0.58,6829.756416000001,19.850241746279416,98.85929357027702,2
0.76,0.49,0.61,6723.041472000003,19.908968525946243,98.83461133498304,2
0.76,0.49,0.64,6616.3265280000005,19.967695305613073,98.80912546603486,2
0.76,0.49,0.6699999999999999,6509.611584000002,20.0264220852799,98.78279710889899,2
0.76,0.49,0.7,6402.896640000001,20.08514886494673,98.75558486329318,2
0.76,0.49,0.73,6296.1816960000015,20.14387564461356,98.72744457121742,2
0.76,0.49,0.76,6189.466752000002,20.20260242428039,98.69832908344735,2
0.76,0.49,0.79,6082.751808000001,20.26132920394722,98.6681880018924,2
0.76,0.49,0.82,5976.036864000002,20.320055983614047,98.63696739485763,2
0.76,0.49,0.85,5869.321920000001,20.378782763280878,98.60460948182522,2
0.76,0.49,0.88,5762.606976000002,20.43750954294771,98.57105228387965,2
0.76,0.49,0.9099999999999999,5655.8920320000025,20.496236322614536,98.53622923532721,2
0.76,0.49,0.94,5549.177088000001,20.554963102281366,98.50006875138959,2
0.76,0.49,0.97,5442.462144000002,20.613689881948197,98.4624937460637,2
0.76,0.52,0.01,5344.327296000001,20.667694910486034,98.42662005793854,3
0.76,0.52,0.04,5450.505984000001,20.609263240264763,98.46537714561995,3
0.76,0.52,0.06999999999999999,5556.684672000001,20.5508315700435,98.50265802951901,3
0.76,0.52,0.09999999999999999,5662.863360000002,20.49239989982223,98.53854413530429,3
0.76,0.52,0.13,5769.042048000001,20.433968229600964,98.57311100833576,3
0.76,0.52,0.16,5875.220736000002,20.375536559379697,98.60642883507295,3
0.76,0.52,0.19,5981.399424000002,20.317104889158433,98.63856290997013,3
0.76,0.52,0.22,6087.578112000001,20.25867321893716,98.66957405439344,3
0.76,0.52,0.25,6193.756800000001,20.200241548715894,98.699518993215,2
0.76,0.52,0.28,6299.935488000002,20.141809878494627,98.7284506939901,2
0.76,0.52,0.31,6406.114176000002,20.08337820827336,98.756418672984,2
0.76,0.52,0.33999999999999997,6512.292864000001,20.024946538052095,98.78346927176764,2
0.76,0.52,0.37,6618.471552000002,19.966514867830824,98.80964590763244,2
0.76,0.52,0.4,6724.650240000002,19.908083197609557,98.83498930067053,2
0.76,0.52,0.43,6830.828928000001,19.849651527388293,98.85953768001819,2
0.76,0.52,0.45999999999999996,6937.007616000002,19.79121985716702,98.88332697145987,2
0.76,0.52,0.49,7043.186304000002,19.732788186945758,98.90639096832854,2
0.76,0.52,0.52,7007.793408000001,19.752265410352848,98.89878155460666,2
0.76,0.52,0.55,6901.614720000001,19.810697080574112,98.8754794226322,2
0.76,0.52,0.58,6795.436032000001,19.86912875079538,98.85144095866441,2
0.76,0.52,0.61,6689.257344000002,19.927560421016647,98.82663167658374,2
0.76,0.52,0.64,6583.0786560000015,19.985992091237915,98.80101490259835,2
0.76,0.52,0.6699999999999999,6476.8999680000015,20.04442376145918,98.77455159897649,2
0.76,0.52,0.7,6370.721280000002,20.10285543168045,98.74720017045661,2
0.76,0.52,0.73,6264.542592000002,20.161287101901717,98.71891625131637,2
0.76,0.52,0.76,6158.363904000001,20.219718772122985,98.689652470808,2
0.76,0.52,0.79,6052.185216000001,20.278150442344252,98.65935819435137,2
0.76,0.52,0.82,5946.006528000003,20.336582112565516,98.62797923751086,2
0.76,0.52,0.85,5839.827840000001,20.395013782786787,98.59545754935691,2
0.76,0.52,0.88,5733.649152000002,20.45344545300805,98.56173086132024,2
0.76,0.52,0.9099999999999999,5627.470464000002,20.51187712322932,98.52673229706956,2
0.76,0.52,0.94,5521.291776000001,20.57030879345059,98.49038993827072,2
0.76,0.52,0.97,5415.113088000001,20.628740463671853,98.45262634029449,2
0.76,0.55,0.01,5263.352640000002,20.712256436765887,98.39601656739471,3
0.76,0.55,0.04,5367.922560000002,20.654710094881306,98.43536471163655,3
0.76,0.55,0.06999999999999999,5472.492480000002,20.597163752996725,98.47321533401373,3
0.76,0.55,0.09999999999999999,5577.062400000002,20.539617411112143,98.50965101140329,3
0.76,0.55,0.13,5681.632320000001,20.482071069227562,98.5447483589845,3
0.76,0.55,0.16,5786.202240000001,20.42452472734298,98.57857855871178,3
0.76,0.55,0.19,5890.77216,20.3669783854584,98.61120783255143,3
0.76,0.55,0.22,5995.342080000001,20.309432043573818,98.64269786710226,2
0.76,0.55,0.25,6099.912000000002,20.251885701689236,98.67310619532873,2
0.76,0.55,0.28,6204.481920000002,20.19433935980466,98.7024865403768,2
0.76,0.55,0.31,6309.051840000002,20.136793017920073,98.73088912579472,2
0.76,0.55,0.33999999999999997,6413.621760000001,20.079246676035492,98.75836095592733,2
0.76,0.55,0.37,6518.191680000002,20.021700334150914,98.78494606977672,2
0.76,0.55,0.4,6622.761600000001,19.96415399226633,98.81068577121303,2
0.76,0.55,0.43,6727.331520000001,19.906607650381748,98.83561883806652,2
0.76,0.55,0.45999999999999996,6831.9014400000015,19.849061308497166,98.85978171232745,2
0.76,0.55,0.49,6936.471360000001,19.791514966612585,98.88320867341503,2
0.76,0.55,0.52,6901.614720000001,19.810697080574112,98.8754794226322,2
0.76,0.55,0.55,6797.0448000000015,19.868243422458697,98.8518108391469,2
0.76,0.55,0.58,6692.474880000002,19.925789764343275,98.82739514624829,2
0.76,0.55,0.61,6587.904960000002,19.983336106227856,98.80219736194071,2
0.76,0.55,0.64,6483.335040000001,20.040882448112438,98.77618028567113,2
0.76,0.55,0.6699999999999999,6378.765120000002,20.09842878999702,98.74930431961945,2
0.76,0.55,0.7,6274.195200000001,20.1559751318816,98.72152727243174,2
0.76,0.55,0.73,6169.625280000001,20.213521473766182,98.69280414334993,2
0.76,0.55,0.76,6065.055360000001,20.271067815650767,98.66308688441543,2
0.76,0.55,0.79,5960.485440000001,20.328614157535345,98.63232413810317,2
0.76,0.55,0.82,5855.915520000002,20.386160499419926,98.60046094737328,2
0.76,0.55,0.85,5751.3456000000015,20.44370684130451,98.56743843469596,2
0.76,0.55,0.88,5646.775680000002,20.50125318318909,98.53319344610689,2
0.76,0.55,0.9099999999999999,5542.205760000002,20.55879952507367,98.49765815576546,2
0.76,0.55,0.94,5437.635840000001,20.61634586695825,98.4607596258063,2
0.76,0.55,0.97,5333.065920000001,20.673892208842837,98.42241931547444,2
0.76,0.58,0.01,5182.377984000002,20.756817963045744,98.36446181411449,3
0.76,0.58,0.04,5285.339136000001,20.70015694949785,98.40441840885673,3
0.76,0.58,0.06999999999999999,5388.300288000001,20.643495935949954,98.44285553985318,3
0.76,0.58,0.09999999999999999,5491.261440000001,20.58683492240206,98.47985696810898,3
0.76,0.58,0.13,5594.222592,20.530173908854163,98.51550040926942,3
0.76,0.58,0.16,5697.183744000002,20.473512895306264,98.54985806935012,3
0.76,0.58,0.19,5800.144896000001,20.41685188175837,98.58299712448868,2
0.76,0.58,0.22,5903.1060480000015,20.360190868210474,98.61498015142513,2
0.76,0.58,0.25,6006.067200000001,20.303529854662578,98.64586551451521,2
0.76,0.58,0.28,6109.028352000001,20.246868841114683,98.67570771431271,2
0.76,0.58,0.31,6211.989504000002,20.190207827566788,98.70455770210013,2
0.76,0.58,0.33999999999999997,6314.950656000001,20.133546814018892,98.73246316418664,2
0.76,0.58,0.37,6417.911808000002,20.076885800470997,98.7594687793101,2
0.76,0.58,0.4,6520.872960000001,20.0202247869231,98.78561645206554,2
0.76,0.58,0.43,6623.8341120000005,19.963563773375206,98.81094552492522,2
0.76,0.58,0.45999999999999996,6726.795264000001,19.90690275982731,98.83549297110672,2
0.76,0.58,0.49,6829.756416000001,19.850241746279416,98.85929357027702,2
0.76,0.58,0.52,6795.436032000001,19.86912875079538,98.85144095866441,2
